"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180421016",2522,3120,"酸洗卷",1,13.615,11,"2018-04-21 00:12:48","2018-04-21 01:03:27"
"CK20180421058",1890,3115,"冷卷",1,5.502,11,"2018-04-21 01:05:53","2018-04-21 01:06:32"
"CK201804201265",1890,3115,"冷卷",1,5.656,11,"2018-04-20 23:55:27","2018-04-21 01:12:40"
"CK20180421061",320,33330,"热轧带钢",6,20.8579,11,"2018-04-21 01:14:51","2018-04-21 01:15:41"
"CK201804201266",320,33330,"热轧带钢",12,39.186,11,"2018-04-20 23:55:32","2018-04-21 01:16:57"
"CK201804201264",972,3115,"冷卷",1,3.346,11,"2018-04-20 23:54:01","2018-04-21 01:18:04"
"CK201804201250",1201,3115,"冷卷",1,5.474,11,"2018-04-20 23:46:19","2018-04-21 01:20:11"
"CK20180421064",972,3114,"冷板",1,4.004,11,"2018-04-21 01:20:50","2018-04-21 01:21:29"
"CK20180421067",525,3114,"冷板",1,3.899,11,"2018-04-21 01:22:29","2018-04-21 01:23:06"
"CK20180421044",2522,3120,"酸洗卷",1,19.635,11,"2018-04-21 00:51:22","2018-04-21 01:35:16"
"CK20180421076",627,3133,"圆钢",10,20.027,11,"2018-04-21 01:40:06","2018-04-21 01:41:44"
"CK20180421015",2522,3120,"酸洗卷",1,11.606,11,"2018-04-21 00:12:25","2018-04-21 01:47:49"
"CK201804201267",1890,3115,"冷卷",1,7.448,11,"2018-04-20 23:55:47","2018-04-21 01:49:20"
"CK20180421082",433,376,"低合金中板",7,15.8949,11,"2018-04-21 01:53:13","2018-04-21 01:53:50"
"CK20180421083",433,376,"低合金中板",10,22.7892,11,"2018-04-21 01:53:46","2018-04-21 01:54:23"
"CK20180421070",1400,3109,"热卷",4,58.751,11,"2018-04-21 01:27:01","2018-04-21 01:55:40"
"CK20180421084",1890,3120,"酸洗卷",1,6.034,11,"2018-04-21 01:56:01","2018-04-21 01:57:30"
"CK20180421089",972,3114,"冷板",1,3.71,11,"2018-04-21 02:13:57","2018-04-21 02:14:36"
"CK20180421090",972,3114,"冷板",1,3.962,11,"2018-04-21 02:14:49","2018-04-21 02:15:24"
"CK20180421086",972,3115,"冷卷",3,11.445,11,"2018-04-21 02:09:18","2018-04-21 02:16:40"
"CK20180421081",972,3115,"冷卷",4,13.356,11,"2018-04-21 01:50:53","2018-04-21 02:20:09"
"CK20180421085",1201,3115,"冷卷",3,18.123,11,"2018-04-21 02:05:19","2018-04-21 02:20:43"
"CK20180421071",427,3115,"冷卷",1,3.843,11,"2018-04-21 01:35:44","2018-04-21 02:25:42"
"CK20180421094",2609,376,"低合金中板",9,33.8135,11,"2018-04-21 02:30:05","2018-04-21 02:30:56"
"CK20180421097",1621,372,"普碳中板",20,44.9932,11,"2018-04-21 02:35:55","2018-04-21 02:36:48"
"CK20180421093",627,3133,"圆钢",7,15.5365,11,"2018-04-21 02:28:08","2018-04-21 02:41:39"
"CK20180421104",627,3133,"圆钢",32,44.1805,11,"2018-04-21 02:42:02","2018-04-21 02:45:27"
"CK20180421105",775,376,"低合金中板",1,2.4178,11,"2018-04-21 02:52:40","2018-04-21 02:53:21"
"CK20180421109",1744,376,"低合金中板",2,5.2003,11,"2018-04-21 02:54:54","2018-04-21 02:55:42"
"CK20180421110",1737,376,"低合金中板",1,2.1539,11,"2018-04-21 02:59:54","2018-04-21 03:00:31"
"CK20180421108",292,3109,"热卷",3,22.491,11,"2018-04-21 02:54:02","2018-04-21 03:03:46"
"CK20180421111",1901,376,"低合金中板",2,4.2196,11,"2018-04-21 03:04:31","2018-04-21 03:05:23"
"CK20180421112",2489,323,"无缝管",72,27.4743,11,"2018-04-21 03:09:54","2018-04-21 03:10:31"
"CK20180421113",1901,376,"低合金中板",2,4.088,11,"2018-04-21 03:11:32","2018-04-21 03:12:11"
"CK20180421116",601,372,"普碳中板",8,30.3009,11,"2018-04-21 03:15:42","2018-04-21 03:16:19"
"CK20180421119",2476,3128,"螺纹钢",9,13.3476,11,"2018-04-21 03:20:21","2018-04-21 03:24:36"
"CK20180421122",2476,3128,"螺纹钢",3,4.5801,11,"2018-04-21 03:25:42","2018-04-21 03:27:25"
"CK20180421125",1621,372,"普碳中板",10,37.4367,11,"2018-04-21 03:36:41","2018-04-21 03:37:19"
"CK20180421126",433,372,"普碳中板",1,1.9635,11,"2018-04-21 03:39:52","2018-04-21 03:40:32"
"CK20180421127",433,376,"低合金中板",2,5.1135,11,"2018-04-21 03:41:03","2018-04-21 03:41:39"
"CK20180421128",433,372,"普碳中板",1,1.6758,11,"2018-04-21 03:41:31","2018-04-21 03:42:08"
"CK20180421129",433,372,"普碳中板",3,5.5587,11,"2018-04-21 03:41:59","2018-04-21 03:42:39"
"CK20180421130",180,3133,"圆钢",11,53.7425,11,"2018-04-21 03:49:36","2018-04-21 03:50:15"
"CK20180421146",1212,376,"低合金中板",1,3.654,11,"2018-04-21 04:44:58","2018-04-21 04:45:35"
"CK20180421147",1212,376,"低合金中板",9,21.9555,11,"2018-04-21 04:45:54","2018-04-21 04:46:34"
"CK201804201134",1400,3109,"热卷",1,14.588,11,"2018-04-20 21:22:33","2018-04-21 04:49:00"
"CK201804201094",1400,3109,"热卷",3,43.89,11,"2018-04-20 20:46:18","2018-04-21 04:49:27"
"CK20180421148",2489,323,"无缝管",104,27.6269,11,"2018-04-21 04:51:02","2018-04-21 04:51:44"
"CK20180421149",1857,372,"普碳中板",1,3.9893,11,"2018-04-21 04:59:50","2018-04-21 05:00:30"
"CK20180421150",1851,372,"普碳中板",3,8.0444,11,"2018-04-21 05:00:37","2018-04-21 05:01:16"
"CK201804201128",1400,3109,"热卷",4,58.793,11,"2018-04-20 21:14:32","2018-04-21 05:12:39"
"CK20180421161",967,33330,"热轧带钢",12,38.472,11,"2018-04-21 05:14:59","2018-04-21 05:29:57"
"CK20180421162",2609,372,"普碳中板",25,64.6821,11,"2018-04-21 05:42:19","2018-04-21 05:43:05"
"CK20180421165",433,376,"低合金中板",1,2.4178,11,"2018-04-21 05:50:44","2018-04-21 05:51:21"
"CK20180421166",433,376,"低合金中板",6,17.0828,11,"2018-04-21 05:51:16","2018-04-21 05:51:54"
"CK20180421167",1681,323,"无缝管",124,24.3754,11,"2018-04-21 05:55:19","2018-04-21 05:56:09"
"CK20180421168",180,3133,"圆钢",12,58.6495,11,"2018-04-21 06:14:12","2018-04-21 06:15:02"
"CK20180421169",180,3133,"圆钢",12,56.1925,11,"2018-04-21 06:18:56","2018-04-21 06:19:35"
"CK20180421170",1621,372,"普碳中板",1,2.198,11,"2018-04-21 06:49:59","2018-04-21 06:50:38"
"CK20180421171",1621,372,"普碳中板",9,51.9351,11,"2018-04-21 06:50:41","2018-04-21 06:51:19"
"CK20180421172",1621,376,"低合金中板",1,2.2638,11,"2018-04-21 06:51:22","2018-04-21 06:52:13"
"CK20180421173",1212,372,"普碳中板",5,11.7796,11,"2018-04-21 06:58:18","2018-04-21 06:59:05"
"CK20180421174",305,372,"普碳中板",1,2.926,11,"2018-04-21 06:59:28","2018-04-21 07:00:08"
"CK20180421175",305,372,"普碳中板",5,8.6667,11,"2018-04-21 07:00:13","2018-04-21 07:00:52"
"CK20180421177",427,3115,"冷卷",7,27.979,11,"2018-04-21 07:10:20","2018-04-21 07:11:38"
"CK20180421176",427,3115,"冷卷",3,12.026,11,"2018-04-21 07:09:52","2018-04-21 07:11:52"
"CK20180421139",1149,3115,"冷卷",10,53.116,11,"2018-04-21 04:29:14","2018-04-21 07:14:45"
"CK20180421178",1149,3115,"冷卷",1,3.71,11,"2018-04-21 07:14:40","2018-04-21 07:15:20"
"CK20180421179",959,372,"普碳中板",3,10.6379,11,"2018-04-21 07:31:04","2018-04-21 07:31:41"
"CK20180421180",959,372,"普碳中板",7,20.9118,11,"2018-04-21 07:31:30","2018-04-21 07:32:07"
"CK20180421181",775,376,"低合金中板",3,6.594,11,"2018-04-21 07:52:36","2018-04-21 07:53:17"
"CK20180421182",200,33419,"矩形坯",36,56.1316,11,"2018-04-21 07:53:48","2018-04-21 07:53:48"
"CK20180421183",502,33419,"矩形坯",36,56.1316,11,"2018-04-21 07:55:50","2018-04-21 07:56:29"
"CK20180421184",2450,3128,"螺纹钢",6,9.1294,11,"2018-04-21 08:24:08","2018-04-21 08:25:03"
"CK20180421185",200,33419,"矩形坯",36,56.0924,11,"2018-04-21 08:27:40","2018-04-21 08:27:40"
"CK20180421186",502,33419,"矩形坯",36,56.0924,11,"2018-04-21 08:29:13","2018-04-21 08:29:53"
"CK20180421189",200,33419,"矩形坯",36,55.9055,11,"2018-04-21 08:51:09","2018-04-21 08:51:09"
"CK20180421190",502,33419,"矩形坯",36,55.9055,11,"2018-04-21 08:52:27","2018-04-21 08:53:06"
"CK20180421191",2522,3120,"酸洗卷",1,19.873,11,"2018-04-21 08:55:10","2018-04-21 09:03:30"
"CK20180421196",200,33419,"矩形坯",36,55.7809,11,"2018-04-21 09:04:34","2018-04-21 09:04:34"
"CK20180421197",502,33419,"矩形坯",36,55.7809,11,"2018-04-21 09:06:14","2018-04-21 09:06:54"
"CK20180421202",952,376,"低合金中板",2,5.7092,11,"2018-04-21 09:15:59","2018-04-21 09:15:59"
"CKW20180421001",245,379,"花纹卷",3,43.253,11,"2018-04-21 09:22:03","2018-04-21 09:22:03"
"CK20180421207",200,33419,"矩形坯",36,55.6717,11,"2018-04-21 09:22:58","2018-04-21 09:22:58"
"CK20180421208",502,33419,"矩形坯",36,55.6717,11,"2018-04-21 09:24:23","2018-04-21 09:24:30"
"CK20180421209",433,372,"普碳中板",1,1.5036,11,"2018-04-21 09:24:54","2018-04-21 09:25:33"
"CK20180421212",200,33419,"矩形坯",36,56.1155,11,"2018-04-21 09:25:55","2018-04-21 09:25:55"
"CK20180421210",433,372,"普碳中板",1,1.6975,11,"2018-04-21 09:25:27","2018-04-21 09:26:06"
"CK20180421211",433,372,"普碳中板",3,8.5323,11,"2018-04-21 09:25:59","2018-04-21 09:26:41"
"CK20180421211",433,376,"低合金中板",1,5.6091,11,"2018-04-21 09:25:59","2018-04-21 09:26:41"
"CK20180421213",502,33419,"矩形坯",36,56.1155,11,"2018-04-21 09:26:55","2018-04-21 09:27:35"
"CK20180421214",291,394,"大梁卷",3,18.837,11,"2018-04-21 09:27:09","2018-04-21 09:32:40"
"CK20180421223",1231,33330,"热轧带钢",6,21.819,11,"2018-04-21 09:35:43","2018-04-21 09:36:22"
"CK20180421234",200,33419,"矩形坯",36,56.1288,11,"2018-04-21 09:49:26","2018-04-21 09:49:26"
"CK20180421235",502,33419,"矩形坯",36,56.1288,11,"2018-04-21 09:51:55","2018-04-21 09:52:36"
"CK20180421236",200,33419,"矩形坯",36,55.8929,11,"2018-04-21 09:57:25","2018-04-21 09:57:25"
"CK20180421237",502,33419,"矩形坯",36,55.8929,11,"2018-04-21 09:59:21","2018-04-21 10:00:01"
"CK20180421241",1498,316,"H型钢",7,17.64,11,"2018-04-21 10:03:51","2018-04-21 10:04:39"
"CK20180421238",1346,3115,"冷卷",3,16.534,11,"2018-04-21 09:59:42","2018-04-21 10:14:09"
"CK20180421245",952,376,"低合金中板",3,6.8054,11,"2018-04-21 10:18:13","2018-04-21 10:18:13"
"CK20180421246",200,33419,"矩形坯",36,56.2779,11,"2018-04-21 10:20:11","2018-04-21 10:20:11"
"CK20180421247",502,33419,"矩形坯",36,56.2779,11,"2018-04-21 10:21:39","2018-04-21 10:21:48"
"CK20180421251",1149,3115,"冷卷",11,46.438,11,"2018-04-21 10:24:05","2018-04-21 10:28:31"
"CK20180421259",501,3128,"螺纹钢",23,47.6,11,"2018-04-21 10:33:07","2018-04-21 10:33:45"
"CK20180421265",200,33419,"矩形坯",36,55.6759,11,"2018-04-21 10:41:20","2018-04-21 10:41:20"
"CK20180421264",1632,323,"无缝管",18,30.3898,11,"2018-04-21 10:40:48","2018-04-21 10:41:28"
"CK20180421267",502,33419,"矩形坯",36,55.6759,11,"2018-04-21 10:42:34","2018-04-21 10:42:41"
"CKW20180421002",364,3115,"冷卷",1,7.196,11,"2018-04-21 10:44:43","2018-04-21 10:44:43"
"CK20180421273",404,33519,"ABS树脂",520,9.1,11,"2018-04-21 10:53:13","2018-04-21 10:53:54"
"CK20180421272",1857,376,"低合金中板",2,10.4405,11,"2018-04-21 10:53:16","2018-04-21 10:53:55"
"CK20180421274",1761,33414,"低合金中厚板",4,20.552,11,"2018-04-21 10:53:51","2018-04-21 10:54:32"
"CK20180421256",292,3105,"低合金卷",1,19.957,11,"2018-04-21 10:31:52","2018-04-21 10:55:24"
"CK20180421266",292,3109,"热卷",2,35.126,11,"2018-04-21 10:41:39","2018-04-21 10:56:42"
"CK20180421276",200,33419,"矩形坯",36,55.587,11,"2018-04-21 10:57:14","2018-04-21 10:57:14"
"CK20180421278",502,33419,"矩形坯",36,55.587,11,"2018-04-21 10:58:14","2018-04-21 10:58:52"
"CK20180421279",200,33419,"矩形坯",36,55.9153,11,"2018-04-21 10:59:08","2018-04-21 10:59:08"
"CK20180421281",502,33419,"矩形坯",36,55.9153,11,"2018-04-21 11:00:21","2018-04-21 11:00:29"
"CK20180421268",973,3115,"冷卷",8,38.192,11,"2018-04-21 10:42:23","2018-04-21 11:02:40"
"CK20180421282",967,33330,"热轧带钢",6,19.131,11,"2018-04-21 11:02:56","2018-04-21 11:03:05"
"CK20180421290",1212,376,"低合金中板",5,10.99,11,"2018-04-21 11:05:00","2018-04-21 11:05:38"
"CK20180421292",1212,376,"低合金中板",20,43.2747,11,"2018-04-21 11:05:37","2018-04-21 11:06:20"
"CKW20180421003",456,3115,"冷卷",3,14.014,11,"2018-04-21 11:06:39","2018-04-21 11:06:39"
"CK20180421293",1201,3115,"冷卷",1,6.559,11,"2018-04-21 11:12:20","2018-04-21 11:12:59"
"CK20180421295",1149,3115,"冷卷",2,14.273,11,"2018-04-21 11:16:14","2018-04-21 11:16:55"
"CK20180421295",1149,3114,"冷板",13,41.594,11,"2018-04-21 11:16:14","2018-04-21 11:16:55"
"CK20180421277",2164,3109,"热卷",3,39.466,11,"2018-04-21 10:57:53","2018-04-21 11:17:12"
"CK20180421280",1890,3120,"酸洗卷",1,4.011,11,"2018-04-21 10:59:12","2018-04-21 11:23:39"
"CK20180421308",200,33419,"矩形坯",36,55.8803,11,"2018-04-21 11:27:46","2018-04-21 11:27:46"
"CK20180421311",502,33419,"矩形坯",36,55.8803,11,"2018-04-21 11:29:07","2018-04-21 11:29:15"
"CK20180421312",1947,33490,"焊丝焊线",16,22.6576,11,"2018-04-21 11:29:05","2018-04-21 11:30:03"
"CK20180421313",1947,33490,"焊丝焊线",16,22.939,11,"2018-04-21 11:30:33","2018-04-21 11:31:27"
"CK20180421318",1231,33330,"热轧带钢",8,29.0269,11,"2018-04-21 11:34:32","2018-04-21 11:34:38"
"CK20180421294",1201,3115,"冷卷",1,8.169,11,"2018-04-21 11:14:28","2018-04-21 11:34:57"
"CK20180421319",427,3115,"冷卷",3,14.007,11,"2018-04-21 11:35:06","2018-04-21 11:35:51"
"CK20180421320",1588,3115,"冷卷",2,8.323,11,"2018-04-21 11:36:18","2018-04-21 11:36:57"
"CK20180421298",2138,3109,"热卷",2,26.733,11,"2018-04-21 11:16:30","2018-04-21 11:37:06"
"CK20180421321",1149,3115,"冷卷",1,3.766,11,"2018-04-21 11:37:57","2018-04-21 11:38:10"
"CK20180421321",1149,3114,"冷板",15,52.381,11,"2018-04-21 11:37:57","2018-04-21 11:38:10"
"CK20180421305",1542,379,"花纹卷",4,58.555,11,"2018-04-21 11:27:17","2018-04-21 11:40:00"
"CK20180421325",1231,33330,"热轧带钢",11,33.4502,11,"2018-04-21 11:43:50","2018-04-21 11:44:30"
"CK20180421326",2165,376,"低合金中板",3,6.3294,11,"2018-04-21 11:46:01","2018-04-21 11:46:09"
"CK20180421327",2710,310,"等边角钢",16,40.719,11,"2018-04-21 11:46:21","2018-04-21 11:47:09"
"CK20180421328",200,33419,"矩形坯",36,55.8733,11,"2018-04-21 11:47:11","2018-04-21 11:47:11"
"CKW20180421004",2454,3119,"镀锌卷",8,43.127,11,"2018-04-21 11:48:34","2018-04-21 11:48:34"
"CK20180421329",502,33419,"矩形坯",36,55.8733,11,"2018-04-21 11:48:23","2018-04-21 11:49:04"
"CKW20180421005",2156,3105,"低合金卷",1,20.3,11,"2018-04-21 12:04:05","2018-04-21 12:04:05"
"CKW20180421006",1158,3120,"酸洗卷",2,14.952,11,"2018-04-21 12:12:52","2018-04-21 12:12:52"
"CK20180421291",1149,3115,"冷卷",12,61.04,11,"2018-04-21 11:05:29","2018-04-21 12:13:02"
"CKW20180421007",959,3109,"热卷",1,19.8884,11,"2018-04-21 12:14:04","2018-04-21 12:14:04"
"CK20180421334",1400,3109,"热卷",1,20.3875,11,"2018-04-21 12:01:10","2018-04-21 12:16:35"
"CKW20180421008",253,379,"花纹卷",1,15.309,11,"2018-04-21 12:18:19","2018-04-21 12:18:19"
"CK20180421269",972,3115,"冷卷",3,9.856,11,"2018-04-21 10:51:52","2018-04-21 12:21:20"
"CK20180421252",972,3115,"冷卷",1,3.276,11,"2018-04-21 10:25:23","2018-04-21 12:21:38"
"CK20180421337",1632,323,"无缝管",17,23.3583,11,"2018-04-21 12:23:22","2018-04-21 12:24:00"
"CK20180421335",2456,3119,"镀锌卷",2,8.68,11,"2018-04-21 12:07:32","2018-04-21 12:26:01"
"CK20180421341",173,318,"连铸方坯",3,15.4014,11,"2018-04-21 12:27:23","2018-04-21 12:28:02"
"CK20180421344",1542,379,"花纹卷",6,42.245,11,"2018-04-21 12:40:22","2018-04-21 12:43:40"
"CK20180421342",1542,379,"花纹卷",1,14.546,11,"2018-04-21 12:28:36","2018-04-21 12:43:52"
"CK20180421345",242,376,"低合金中板",5,9.5361,11,"2018-04-21 12:46:13","2018-04-21 12:46:56"
"CK20180421346",1761,376,"低合金中板",2,5.7092,11,"2018-04-21 12:46:54","2018-04-21 12:47:42"
"CK20180421347",200,33419,"矩形坯",36,55.8271,11,"2018-04-21 12:48:53","2018-04-21 12:48:53"
"CK20180421343",1542,3105,"低合金卷",1,20.3175,11,"2018-04-21 12:40:14","2018-04-21 12:49:31"
"CK20180421336",1542,379,"花纹卷",3,42.028,11,"2018-04-21 12:22:42","2018-04-21 12:49:45"
"CK20180421350",502,33419,"矩形坯",36,55.8271,11,"2018-04-21 12:50:29","2018-04-21 12:51:11"
"CK20180421357",937,3133,"圆钢",24,51.5403,11,"2018-04-21 13:03:36","2018-04-21 13:03:36"
"CKW20180421009",1883,3109,"热卷",2,22.323,11,"2018-04-21 13:03:39","2018-04-21 13:03:39"
"CK20180421352",1231,33330,"热轧带钢",9,32.7495,11,"2018-04-21 13:03:16","2018-04-21 13:03:57"
"CK20180421351",1566,379,"花纹卷",7,61.6245,11,"2018-04-21 12:57:58","2018-04-21 13:12:46"
"CK20180421367",1621,3109,"热卷",1,20.321,11,"2018-04-21 13:25:05","2018-04-21 13:25:05"
"CK20180421368",1621,3109,"热卷",2,40.208,11,"2018-04-21 13:25:56","2018-04-21 13:25:56"
"CK20180421370",200,33419,"矩形坯",36,55.8558,11,"2018-04-21 13:31:40","2018-04-21 13:31:40"
"CK20180421369",775,372,"普碳中板",2,6.9209,11,"2018-04-21 13:31:16","2018-04-21 13:31:57"
"CK20180421371",967,33330,"热轧带钢",6,19.124,11,"2018-04-21 13:32:15","2018-04-21 13:32:53"
"CK20180421372",502,33419,"矩形坯",36,55.8558,11,"2018-04-21 13:33:03","2018-04-21 13:33:11"
"CK20180421365",1589,3109,"热卷",3,51.373,11,"2018-04-21 13:22:09","2018-04-21 13:34:32"
"CK20180421359",1589,3109,"热卷",3,50.827,11,"2018-04-21 13:12:06","2018-04-21 13:36:35"
"CKW20180421010",1184,3115,"冷卷",1,5.495,11,"2018-04-21 13:40:22","2018-04-21 13:40:22"
"CK20180421388",775,372,"普碳中板",3,6.2594,11,"2018-04-21 13:49:34","2018-04-21 13:50:17"
"CK20180421394",200,33419,"矩形坯",36,55.86,11,"2018-04-21 13:54:46","2018-04-21 13:54:46"
"CK20180421395",502,33419,"矩形坯",36,55.86,11,"2018-04-21 13:56:08","2018-04-21 13:56:18"
"CKW20180421011",245,379,"花纹卷",1,14.875,11,"2018-04-21 13:56:50","2018-04-21 13:56:50"
"CK20180421398",1851,372,"普碳中板",1,2.2421,11,"2018-04-21 13:57:19","2018-04-21 13:57:58"
"CK20180421399",433,372,"普碳中板",3,11.4968,11,"2018-04-21 13:57:52","2018-04-21 13:58:32"
"CK20180421400",433,376,"低合金中板",10,18.7957,11,"2018-04-21 13:58:32","2018-04-21 13:59:12"
"CK20180421400",433,372,"普碳中板",4,10.0926,11,"2018-04-21 13:58:32","2018-04-21 13:59:12"
"CKW20180421012",427,3115,"冷卷",1,3.976,11,"2018-04-21 14:00:04","2018-04-21 14:00:04"
"CK20180421407",381,372,"普碳中板",1,1.946,11,"2018-04-21 14:02:34","2018-04-21 14:03:12"
"CK20180421410",2221,372,"普碳中板",2,3.6652,11,"2018-04-21 14:06:36","2018-04-21 14:07:17"
"CK20180421412",1761,376,"低合金中板",3,6.8054,11,"2018-04-21 14:07:33","2018-04-21 14:08:19"
"CK20180421413",2229,3138,"硬线",24,33.5405,11,"2018-04-21 14:08:06","2018-04-21 14:08:57"
"CK20180421414",2229,3138,"硬线",24,33.7967,11,"2018-04-21 14:08:40","2018-04-21 14:09:59"
"CKW20180421013",1212,3105,"低合金卷",36,722.0479,11,"2018-04-21 14:12:47","2018-04-21 14:12:47"
"CKW20180421013",1212,3109,"热卷",36,726.0148,11,"2018-04-21 14:12:47","2018-04-21 14:12:47"
"CKW20180421014",1476,3109,"热卷",1,9.863,11,"2018-04-21 14:14:06","2018-04-21 14:14:06"
"CK20180421385",1542,379,"花纹卷",2,14.539,11,"2018-04-21 13:48:43","2018-04-21 14:16:13"
"CK20180421360",1542,379,"花纹卷",3,43.827,11,"2018-04-21 13:16:02","2018-04-21 14:16:24"
"CKW20180421015",177,3115,"冷卷",3,19.2185,11,"2018-04-21 14:17:06","2018-04-21 14:17:06"
"CK20180421418",961,372,"普碳中板",1,2.3212,11,"2018-04-21 14:18:04","2018-04-21 14:18:43"
"CK20180421428",200,33419,"矩形坯",36,55.9405,11,"2018-04-21 14:22:30","2018-04-21 14:22:30"
"CK20180421429",502,33419,"矩形坯",36,55.9405,11,"2018-04-21 14:23:49","2018-04-21 14:23:59"
"CKW20180421016",427,3105,"低合金卷",2,26.4075,11,"2018-04-21 14:28:52","2018-04-21 14:28:52"
"CK20180421411",973,3115,"冷卷",8,40.159,11,"2018-04-21 14:07:09","2018-04-21 14:34:08"
"CK20180421444",501,36,"盘螺",22,30.8,11,"2018-04-21 14:38:19","2018-04-21 14:38:57"
"CK20180421426",1129,3119,"镀锌卷",6,25.543,11,"2018-04-21 14:21:19","2018-04-21 14:41:12"
"CK20180421426",1129,3115,"冷卷",9,43.407,11,"2018-04-21 14:21:19","2018-04-21 14:41:12"
"CKW20180421017",1774,33320,"镀铝锌卷",1,7.448,11,"2018-04-21 14:45:00","2018-04-21 14:45:00"
"CK20180421451",200,33419,"矩形坯",36,55.8166,11,"2018-04-21 14:51:25","2018-04-21 14:51:25"
"CK20180421452",502,33419,"矩形坯",36,55.8166,11,"2018-04-21 14:52:38","2018-04-21 14:52:47"
"CK20180421453",2213,316,"H型钢",5,13.524,11,"2018-04-21 14:52:23","2018-04-21 14:54:29"
"CK20180421446",427,3115,"冷卷",1,4.942,11,"2018-04-21 14:40:21","2018-04-21 14:56:39"
"CK20180421431",972,3115,"冷卷",2,13.853,11,"2018-04-21 14:25:55","2018-04-21 14:57:19"
"CK20180421456",404,33519,"ABS树脂",200,3.5,11,"2018-04-21 14:58:50","2018-04-21 14:59:58"
"CK20180421449",291,394,"大梁卷",3,17.626,11,"2018-04-21 14:47:48","2018-04-21 15:04:48"
"CKW20180421018",1774,3115,"冷卷",1,4.963,11,"2018-04-21 15:05:18","2018-04-21 15:05:18"
"CK20180421463",961,33386,"普碳中厚板",1,2.4423,11,"2018-04-21 15:07:31","2018-04-21 15:08:23"
"CK20180421464",1621,376,"低合金中板",5,17.5889,11,"2018-04-21 15:08:43","2018-04-21 15:08:43"
"CKW20180421019",1774,3115,"冷卷",1,4.725,11,"2018-04-21 15:10:31","2018-04-21 15:10:31"
"CK20180421465",200,33419,"矩形坯",36,55.7725,11,"2018-04-21 15:12:33","2018-04-21 15:12:33"
"CK20180421468",502,33419,"矩形坯",36,55.7725,11,"2018-04-21 15:14:03","2018-04-21 15:14:45"
"CK20180421472",1621,372,"普碳中板",13,26.0652,11,"2018-04-21 15:16:57","2018-04-21 15:17:38"
"CK20180421473",1621,376,"低合金中板",1,1.9635,11,"2018-04-21 15:17:29","2018-04-21 15:18:10"
"CK20180421473",1621,372,"普碳中板",13,36.1718,11,"2018-04-21 15:17:29","2018-04-21 15:18:10"
"CK20180421478",952,376,"低合金中板",12,24.1612,11,"2018-04-21 15:18:38","2018-04-21 15:18:38"
"CK20180421481",200,33419,"矩形坯",36,56.028,11,"2018-04-21 15:23:50","2018-04-21 15:23:50"
"CK20180421482",501,36,"盘螺",24,32.9581,11,"2018-04-21 15:24:27","2018-04-21 15:25:09"
"CK20180421483",502,33419,"矩形坯",36,56.028,11,"2018-04-21 15:25:07","2018-04-21 15:25:15"
"CKW20180421020",194,3105,"低合金卷",1,20.6185,11,"2018-04-21 15:26:55","2018-04-21 15:26:55"
"CK20180421485",200,33419,"矩形坯",36,55.832,11,"2018-04-21 15:27:36","2018-04-21 15:27:36"
"CK20180421486",502,33419,"矩形坯",36,55.832,11,"2018-04-21 15:28:36","2018-04-21 15:29:14"
"CK20180421493",2550,376,"低合金中板",1,2.7566,11,"2018-04-21 15:32:09","2018-04-21 15:32:58"
