"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CKW20180516124",1761,3105,"低合金卷",1,20.4155,11,"2018-05-16 22:11:32","2018-05-16 22:11:32"
"CKW20180516125",1761,3105,"低合金卷",1,19.999,11,"2018-05-16 22:12:00","2018-05-16 22:12:00"
"CKW20180516126",1761,3105,"低合金卷",1,20.006,11,"2018-05-16 22:12:49","2018-05-16 22:12:49"
"CKW20180516127",1761,3105,"低合金卷",1,20.503,11,"2018-05-16 22:13:17","2018-05-16 22:13:17"
"CKW20180516128",1761,3105,"低合金卷",1,19.9395,11,"2018-05-16 22:13:57","2018-05-16 22:13:57"
"CKW20180516129",1761,3105,"低合金卷",1,17.4755,11,"2018-05-16 22:14:24","2018-05-16 22:14:24"
"CKW20180516130",1761,3105,"低合金卷",1,20.566,11,"2018-05-16 22:15:01","2018-05-16 22:15:01"
"CK201805161252",2164,3105,"低合金卷",2,40.215,11,"2018-05-16 21:56:33","2018-05-16 22:15:06"
"CKW20180516131",1761,3105,"低合金卷",1,20.048,11,"2018-05-16 22:15:33","2018-05-16 22:15:33"
"CK201805161278",1400,33419,"矩形坯",46,57.6016,11,"2018-05-16 22:15:57","2018-05-16 22:15:57"
"CKW20180516132",1761,3105,"低合金卷",1,20.097,11,"2018-05-16 22:16:05","2018-05-16 22:16:05"
"CKW20180516133",1761,3105,"低合金卷",1,20.895,11,"2018-05-16 22:16:30","2018-05-16 22:16:30"
"CK201805161279",702,33419,"矩形坯",46,57.6016,11,"2018-05-16 22:16:39","2018-05-16 22:16:39"
"CK201805161281",502,33419,"矩形坯",46,57.6016,11,"2018-05-16 22:17:32","2018-05-16 22:17:55"
"CK201805161287",169,3115,"冷卷",2,8.764,11,"2018-05-16 22:37:43","2018-05-16 22:37:43"
"CK201805161288",297,3115,"冷卷",2,8.764,11,"2018-05-16 22:38:15","2018-05-16 22:38:15"
"CK201805161296",418,3128,"螺纹钢",4,5.6875,11,"2018-05-16 22:43:36","2018-05-16 22:46:13"
"CK201805161300",1400,33419,"矩形坯",46,57.8746,11,"2018-05-16 22:47:42","2018-05-16 22:47:42"
"CK201805161302",702,33419,"矩形坯",46,57.8746,11,"2018-05-16 22:49:22","2018-05-16 22:49:22"
"CK201805161301",2331,3128,"螺纹钢",11,16.478,11,"2018-05-16 22:48:35","2018-05-16 22:49:45"
"CK201805161305",502,33419,"矩形坯",46,57.8746,11,"2018-05-16 22:50:23","2018-05-16 22:50:49"
"CK201805161306",1400,33330,"热轧带钢",18,65.541,11,"2018-05-16 22:52:52","2018-05-16 22:53:18"
"CK201805161286",2242,3109,"热卷",4,47.439,11,"2018-05-16 22:33:53","2018-05-16 22:56:57"
"CK201805161260",1668,3109,"热卷",1,9.7615,11,"2018-05-16 22:01:56","2018-05-16 22:58:09"
"CK201805161312",2609,372,"普碳中板",1,2.2533,11,"2018-05-16 22:59:31","2018-05-16 23:00:32"
"CK201805161313",775,33386,"普碳中厚板",1,5.6049,11,"2018-05-16 23:00:49","2018-05-16 23:01:23"
"CK201805161316",1737,376,"低合金中板",26,51.1336,11,"2018-05-16 23:04:56","2018-05-16 23:05:46"
"CK201805161317",1761,372,"普碳中板",1,1.4441,11,"2018-05-16 23:05:48","2018-05-16 23:06:09"
"CK201805161224",2522,33326,"冷硬卷",1,13.727,11,"2018-05-16 21:44:19","2018-05-16 23:06:44"
"CK201805161295",2242,3109,"热卷",5,65.912,11,"2018-05-16 22:43:38","2018-05-16 23:11:08"
"CK201805161318",344,379,"花纹卷",3,37.9225,11,"2018-05-16 23:12:49","2018-05-16 23:13:11"
"CK201805161291",344,379,"花纹卷",1,15.246,11,"2018-05-16 22:40:37","2018-05-16 23:13:28"
"CK201805161291",344,3109,"热卷",2,17.0065,11,"2018-05-16 22:40:37","2018-05-16 23:13:28"
"CK201805161322",627,376,"低合金中板",5,22.2838,11,"2018-05-16 23:21:51","2018-05-16 23:22:19"
"CK201805161324",2229,3128,"螺纹钢",13,22.6555,11,"2018-05-16 23:24:39","2018-05-16 23:25:49"
"CK201805161325",2489,323,"无缝管",12,22.246,11,"2018-05-16 23:29:40","2018-05-16 23:30:06"
"CK201805161326",2489,323,"无缝管",15,27.979,11,"2018-05-16 23:31:33","2018-05-16 23:31:57"
"CK201805161273",1600,3115,"冷卷",1,4.011,11,"2018-05-16 22:12:42","2018-05-16 23:34:35"
"CK201805161274",1600,3115,"冷卷",1,3.703,11,"2018-05-16 22:12:53","2018-05-16 23:35:10"
"CK201805161272",1600,3115,"冷卷",1,3.892,11,"2018-05-16 22:12:25","2018-05-16 23:35:42"
"CK201805161331",418,3128,"螺纹钢",5,7.224,11,"2018-05-16 23:38:53","2018-05-16 23:39:41"
"CK201805161333",2509,33320,"镀铝锌卷",3,21.826,11,"2018-05-16 23:43:22","2018-05-16 23:44:09"
"CK201805161340",1400,33419,"矩形坯",46,57.5743,11,"2018-05-16 23:53:49","2018-05-16 23:53:49"
"CK201805161341",702,33419,"矩形坯",46,57.5743,11,"2018-05-16 23:54:31","2018-05-16 23:54:31"
"CK201805161343",502,33419,"矩形坯",46,57.5743,11,"2018-05-16 23:56:11","2018-05-16 23:56:35"
"CK201805161345",972,3114,"冷板",2,7.581,11,"2018-05-16 23:59:11","2018-05-16 23:59:33"
"CK20180517001",2331,3128,"螺纹钢",15,21.686,11,"2018-05-17 00:07:19","2018-05-17 00:08:26"
"CK201805161334",1540,3109,"热卷",5,56.455,11,"2018-05-16 23:45:23","2018-05-17 00:13:51"
"CK201805161342",2242,3109,"热卷",3,45.941,11,"2018-05-16 23:55:36","2018-05-17 00:14:59"
"CK20180517007",1128,376,"低合金中板",2,6.9965,11,"2018-05-17 00:20:20","2018-05-17 00:20:44"
"CK20180517008",1128,376,"低合金中板",3,15.2103,11,"2018-05-17 00:20:51","2018-05-17 00:21:13"
"CK20180517009",242,372,"普碳中板",4,22.3398,11,"2018-05-17 00:23:02","2018-05-17 00:23:23"
"CK20180517012",601,372,"普碳中板",6,16.3933,11,"2018-05-17 00:23:44","2018-05-17 00:25:47"
"CK20180517017",2229,3128,"螺纹钢",14,27.7165,11,"2018-05-17 00:24:50","2018-05-17 00:28:32"
"CK20180517020",1400,33419,"矩形坯",40,50.0605,11,"2018-05-17 00:30:02","2018-05-17 00:30:02"
"CK20180517021",702,33419,"矩形坯",40,50.0605,11,"2018-05-17 00:30:27","2018-05-17 00:30:27"
"CK20180517023",502,33419,"矩形坯",40,50.0605,11,"2018-05-17 00:33:03","2018-05-17 00:33:31"
"CK20180517006",1699,3115,"冷卷",3,20.741,11,"2018-05-17 00:17:21","2018-05-17 00:36:04"
"CK201805161294",1699,3115,"冷卷",3,25.431,11,"2018-05-16 22:42:18","2018-05-17 00:36:14"
"CK20180517024",948,372,"普碳中板",6,15.2425,11,"2018-05-17 00:38:56","2018-05-17 00:39:20"
"CK20180517026",2229,33527,"盘圆",4,5.236,11,"2018-05-17 00:35:18","2018-05-17 00:41:35"
"CK20180517026",2229,36,"盘螺",3,4.0775,11,"2018-05-17 00:35:18","2018-05-17 00:41:35"
"CK20180517026",2229,3128,"螺纹钢",6,10.0975,11,"2018-05-17 00:35:18","2018-05-17 00:41:35"
"CK20180517031",2800,3128,"螺纹钢",6,9.8595,11,"2018-05-17 00:44:57","2018-05-17 00:45:34"
"CK20180517022",1540,3109,"热卷",4,45.199,11,"2018-05-17 00:31:06","2018-05-17 00:46:26"
"CK20180517032",1621,372,"普碳中板",20,45.3187,11,"2018-05-17 00:46:41","2018-05-17 00:47:39"
"CKW20180517001",364,3115,"冷卷",1,5.012,11,"2018-05-17 00:50:08","2018-05-17 00:50:08"
"CK20180517041",433,376,"低合金中板",2,6.3238,11,"2018-05-17 00:51:20","2018-05-17 00:51:42"
"CK20180517042",433,376,"低合金中板",1,2.198,11,"2018-05-17 00:51:45","2018-05-17 00:52:09"
"CK20180517025",2242,3109,"热卷",4,57.449,11,"2018-05-17 00:40:21","2018-05-17 01:07:34"
"CK20180517043",1540,3109,"热卷",5,56.637,11,"2018-05-17 00:53:29","2018-05-17 01:07:59"
"CK20180517048",1400,33419,"矩形坯",46,57.4896,11,"2018-05-17 01:12:48","2018-05-17 01:12:48"
"CK20180517049",702,33419,"矩形坯",46,57.4896,11,"2018-05-17 01:13:24","2018-05-17 01:13:24"
"CK20180517052",502,33419,"矩形坯",46,57.4896,11,"2018-05-17 01:14:42","2018-05-17 01:15:05"
"CK20180517045",194,3109,"热卷",4,80.7982,11,"2018-05-17 00:58:32","2018-05-17 01:24:10"
"CK201805161344",344,3109,"热卷",1,20.4645,11,"2018-05-16 23:57:43","2018-05-17 01:28:49"
"CK20180517035",760,379,"花纹卷",1,14.0525,11,"2018-05-17 00:47:47","2018-05-17 01:32:19"
"CK20180517038",2221,379,"花纹卷",1,13.4925,11,"2018-05-17 00:48:05","2018-05-17 01:33:32"
"CK20180517062",2800,3128,"螺纹钢",27,45.2305,11,"2018-05-17 01:33:06","2018-05-17 01:34:35"
"CK20180517069",192,3115,"冷卷",3,14.049,11,"2018-05-17 01:40:23","2018-05-17 01:40:50"
"CK20180517070",192,3115,"冷卷",1,4.494,11,"2018-05-17 01:42:44","2018-05-17 01:43:09"
"CK20180517072",952,33320,"镀铝锌卷",1,7.49,11,"2018-05-17 01:46:18","2018-05-17 01:46:43"
"CK20180517053",967,33330,"热轧带钢",15,42.532,11,"2018-05-17 01:17:49","2018-05-17 01:49:00"
"CK201805161280",972,3115,"冷卷",1,4.165,11,"2018-05-16 22:17:28","2018-05-17 01:49:40"
"CK201805161328",890,3115,"冷卷",2,7.847,11,"2018-05-16 23:37:53","2018-05-17 01:51:59"
"CK201805161327",427,3115,"冷卷",1,3.654,11,"2018-05-16 23:37:29","2018-05-17 01:53:49"
"CK20180517073",1540,3109,"热卷",4,45.031,11,"2018-05-17 01:49:18","2018-05-17 01:54:49"
"CK20180517044",591,3115,"冷卷",3,11.571,11,"2018-05-17 00:53:50","2018-05-17 01:54:57"
"CK20180517077",972,3115,"冷卷",1,3.325,11,"2018-05-17 01:52:10","2018-05-17 01:58:53"
"CK20180517076",1223,3115,"冷卷",4,16.506,11,"2018-05-17 01:51:46","2018-05-17 01:59:38"
"CK20180517083",1400,33398,"方钢",40,52.8381,11,"2018-05-17 02:04:47","2018-05-17 02:05:10"
"CK20180517084",601,372,"普碳中板",1,2.3212,11,"2018-05-17 02:05:20","2018-05-17 02:06:01"
"CK20180517088",2233,316,"H型钢",14,47.53,11,"2018-05-17 02:12:27","2018-05-17 02:13:37"
"CK20180517094",2817,36,"盘螺",7,9.422,11,"2018-05-17 02:16:49","2018-05-17 02:19:15"
"CK20180517097",1400,33419,"矩形坯",46,57.5869,11,"2018-05-17 02:20:27","2018-05-17 02:20:27"
"CK20180517098",702,33419,"矩形坯",46,57.5869,11,"2018-05-17 02:21:09","2018-05-17 02:21:09"
"CK20180517099",502,33419,"矩形坯",46,57.5869,11,"2018-05-17 02:22:16","2018-05-17 02:22:38"
"CK20180517102",1744,376,"低合金中板",16,58.9694,11,"2018-05-17 02:24:12","2018-05-17 02:25:17"
"CK20180517085",2242,3109,"热卷",4,56.763,11,"2018-05-17 02:07:16","2018-05-17 02:28:18"
"CK20180517107",2560,3138,"硬线",14,19.474,11,"2018-05-17 02:30:07","2018-05-17 02:31:42"
"CK20180517115",1681,323,"无缝管",25,7.364,11,"2018-05-17 02:41:06","2018-05-17 02:41:30"
"CK20180517120",1632,323,"无缝管",17,3.8136,11,"2018-05-17 02:48:21","2018-05-17 02:48:55"
"CK20180517108",1400,3109,"热卷",4,62.328,11,"2018-05-17 02:31:32","2018-05-17 02:49:06"
"CK20180517066",1400,3109,"热卷",4,62.356,11,"2018-05-17 01:38:14","2018-05-17 02:50:01"
"CK20180517126",1474,376,"低合金中板",29,58.2729,11,"2018-05-17 02:51:26","2018-05-17 02:51:54"
"CK20180517127",2229,36,"盘螺",15,20.3665,11,"2018-05-17 02:53:11","2018-05-17 02:54:11"
"CK20180517063",330,394,"大梁卷",2,31.451,11,"2018-05-17 01:34:53","2018-05-17 02:55:19"
"CK20180517080",250,3115,"冷卷",2,8.764,11,"2018-05-17 01:57:15","2018-05-17 02:57:19"
"CK20180517082",972,3115,"冷卷",3,16.856,11,"2018-05-17 02:02:07","2018-05-17 02:57:27"
"CK20180517071",427,3115,"冷卷",1,3.612,11,"2018-05-17 01:46:19","2018-05-17 02:57:43"
"CK20180517081",250,3109,"热卷",1,5.355,11,"2018-05-17 02:00:06","2018-05-17 03:00:21"
"CK20180517134",948,376,"低合金中板",9,25.6788,11,"2018-05-17 03:00:28","2018-05-17 03:00:56"
"CK20180517135",250,3109,"热卷",2,14.399,11,"2018-05-17 03:00:31","2018-05-17 03:01:01"
"CK20180517136",948,376,"低合金中板",4,11.207,11,"2018-05-17 03:01:02","2018-05-17 03:01:24"
"CK20180517125",2242,3109,"热卷",4,58.289,11,"2018-05-17 02:51:30","2018-05-17 03:06:56"
"CK20180517139",242,372,"普碳中板",7,15.2222,11,"2018-05-17 03:11:55","2018-05-17 03:12:25"
"CK20180517146",1400,33527,"盘圆",5,6.825,11,"2018-05-17 03:21:29","2018-05-17 03:22:37"
"CK20180517151",2229,3128,"螺纹钢",5,9.275,11,"2018-05-17 03:37:31","2018-05-17 03:38:41"
"CK20180517156",2229,3128,"螺纹钢",21,40.9325,11,"2018-05-17 03:41:36","2018-05-17 03:42:47"
"CK20180517156",2229,36,"盘螺",2,2.688,11,"2018-05-17 03:41:36","2018-05-17 03:42:47"
"CK20180517157",1400,3128,"螺纹钢",18,31.3775,11,"2018-05-17 03:39:59","2018-05-17 03:42:50"
"CK20180517160",775,372,"普碳中板",5,11.4079,11,"2018-05-17 03:45:23","2018-05-17 03:45:54"
"CK20180517169",1400,36,"盘螺",7,9.3695,11,"2018-05-17 03:57:11","2018-05-17 04:01:19"
"CK20180517169",1400,3128,"螺纹钢",16,29.2565,11,"2018-05-17 03:57:11","2018-05-17 04:01:19"
"CK20180517175",775,372,"普碳中板",1,2.198,11,"2018-05-17 04:06:18","2018-05-17 04:06:50"
"CK20180517176",2560,3138,"硬线",10,13.86,11,"2018-05-17 04:08:41","2018-05-17 04:09:23"
"CK20180517177",527,372,"普碳中板",4,11.3638,11,"2018-05-17 04:09:35","2018-05-17 04:10:07"
"CK201805161268",1583,3109,"热卷",2,33.5825,11,"2018-05-16 22:07:37","2018-05-17 04:20:30"
"CK201805161267",216,3105,"低合金卷",1,7.028,11,"2018-05-16 22:07:09","2018-05-17 04:21:48"
"CK201805161212",934,3109,"热卷",1,12.677,11,"2018-05-16 21:39:14","2018-05-17 04:22:42"
"CK20180517188",1046,323,"无缝管",54,14.4963,11,"2018-05-17 04:46:18","2018-05-17 04:46:18"
"CK20180517189",2229,3128,"螺纹钢",31,61.432,11,"2018-05-17 04:45:28","2018-05-17 04:49:57"
"CK20180517190",1852,323,"无缝管",54,14.4963,11,"2018-05-17 04:51:10","2018-05-17 04:51:41"
"CK201805161090",1957,3115,"冷卷",1,3.99,11,"2018-05-16 19:20:43","2018-05-17 05:15:24"
"CK20180517210",1400,33330,"热轧带钢",18,65.793,11,"2018-05-17 05:21:03","2018-05-17 05:21:35"
"CK20180517219",2229,3128,"螺纹钢",18,35.595,11,"2018-05-17 05:31:46","2018-05-17 05:33:42"
"CK20180517224",1857,372,"普碳中板",14,22.9586,11,"2018-05-17 05:38:21","2018-05-17 05:39:31"
"CK20180517227",1857,372,"普碳中板",2,3.2158,11,"2018-05-17 05:40:42","2018-05-17 05:41:07"
"CK20180517240",1055,316,"H型钢",7,38.3376,11,"2018-05-17 06:13:47","2018-05-17 06:14:27"
"CK20180517241",2560,3138,"硬线",10,13.86,11,"2018-05-17 06:21:16","2018-05-17 06:22:04"
"CK201805161299",1400,3109,"热卷",1,15.596,11,"2018-05-16 22:48:03","2018-05-17 06:36:41"
"CK20180517242",1400,33330,"热轧带钢",10,36.3881,11,"2018-05-17 06:37:11","2018-05-17 06:37:35"
"CK20180517243",2229,33527,"盘圆",8,10.92,11,"2018-05-17 06:40:32","2018-05-17 06:42:01"
"CK20180517243",2229,36,"盘螺",5,6.6325,11,"2018-05-17 06:40:32","2018-05-17 06:42:01"
"CK20180517245",2560,3138,"硬线",16,22.19,11,"2018-05-17 06:49:24","2018-05-17 06:49:56"
"CK20180517246",273,3128,"螺纹钢",14,20.146,11,"2018-05-17 06:44:20","2018-05-17 06:50:06"
"CK20180517247",418,3128,"螺纹钢",3,5.397,11,"2018-05-17 06:52:22","2018-05-17 06:53:01"
"CK20180517249",2476,3128,"螺纹钢",23,33.1975,11,"2018-05-17 07:04:09","2018-05-17 07:05:20"
"CK20180517250",1400,33419,"矩形坯",46,57.3972,11,"2018-05-17 07:27:24","2018-05-17 07:27:24"
"CK20180517251",702,33419,"矩形坯",46,57.3972,11,"2018-05-17 07:28:11","2018-05-17 07:28:11"
"CK20180517252",502,33419,"矩形坯",46,57.3972,11,"2018-05-17 07:29:43","2018-05-17 07:30:12"
"CK20180517253",1128,376,"低合金中板",6,21.2156,11,"2018-05-17 07:42:24","2018-05-17 07:42:52"
"CK20180517254",2213,316,"H型钢",1,1.8844,11,"2018-05-17 07:49:21","2018-05-17 07:49:48"
"CK20180517255",2213,316,"H型钢",9,21.8512,11,"2018-05-17 07:50:57","2018-05-17 07:51:30"
"CK20180517258",1474,376,"低合金中板",12,36.75,11,"2018-05-17 08:26:53","2018-05-17 08:27:04"
"CK20180517259",961,372,"普碳中板",10,12.187,11,"2018-05-17 08:26:44","2018-05-17 08:27:34"
"CK20180517260",1474,376,"低合金中板",1,3.178,11,"2018-05-17 08:28:24","2018-05-17 08:28:32"
"CK20180517261",1474,376,"低合金中板",9,18.6858,11,"2018-05-17 08:29:37","2018-05-17 08:29:47"
"CK20180517266",427,3114,"冷板",1,3.416,11,"2018-05-17 08:56:34","2018-05-17 08:57:00"
"CK20180517272",1400,33419,"矩形坯",40,50.1018,11,"2018-05-17 09:08:12","2018-05-17 09:08:12"
"CK20180517275",702,33419,"矩形坯",40,50.1018,11,"2018-05-17 09:09:20","2018-05-17 09:09:20"
"CK20180517276",502,33419,"矩形坯",40,50.1018,11,"2018-05-17 09:10:19","2018-05-17 09:10:26"
"CKW20180517002",305,3109,"热卷",2,40.488,11,"2018-05-17 09:13:20","2018-05-17 09:13:20"
"CK20180517281",1400,33419,"矩形坯",46,57.3881,11,"2018-05-17 09:19:01","2018-05-17 09:19:01"
"CK20180517282",702,33419,"矩形坯",46,57.3881,11,"2018-05-17 09:26:51","2018-05-17 09:26:51"
"CK20180517283",967,33330,"热轧带钢",12,38.71,11,"2018-05-17 09:27:37","2018-05-17 09:27:45"
"CK20180517286",502,33419,"矩形坯",46,57.3881,11,"2018-05-17 09:28:32","2018-05-17 09:28:56"
"CK20180517277",1346,3115,"冷卷",4,22.491,11,"2018-05-17 09:12:51","2018-05-17 09:29:34"
"CK20180517287",967,33330,"热轧带钢",12,38.612,11,"2018-05-17 09:31:26","2018-05-17 09:31:49"
"CK20180517288",1621,3109,"热卷",6,122.024,11,"2018-05-17 09:32:46","2018-05-17 09:32:46"
"CK20180517289",2147,33513,"电镀锌卷",8,40.684,11,"2018-05-17 09:35:57","2018-05-17 09:35:57"
"CKW20180517004",194,3109,"热卷",1,20.405,11,"2018-05-17 09:36:58","2018-05-17 09:36:58"
"CKW20180517005",702,33513,"电镀锌卷",1,5.754,11,"2018-05-17 09:37:24","2018-05-17 09:37:24"
"CK20180517280",972,3115,"冷卷",1,6.881,11,"2018-05-17 09:25:39","2018-05-17 09:37:47"
"CK20180517297",1400,33419,"矩形坯",46,57.337,11,"2018-05-17 09:40:13","2018-05-17 09:40:13"
"CK20180517294",242,376,"低合金中板",1,3.7912,11,"2018-05-17 09:39:59","2018-05-17 09:40:22"
"CK20180517299",702,33419,"矩形坯",46,57.337,11,"2018-05-17 09:40:50","2018-05-17 09:40:50"
"CK20180517298",1744,376,"低合金中板",7,15.6576,11,"2018-05-17 09:40:43","2018-05-17 09:41:06"
"CK20180517300",775,376,"低合金中板",5,18.7264,11,"2018-05-17 09:41:28","2018-05-17 09:41:51"
"CK20180517301",502,33419,"矩形坯",46,57.337,11,"2018-05-17 09:41:58","2018-05-17 09:42:22"
"CK20180517302",775,376,"低合金中板",3,11.5731,11,"2018-05-17 09:42:02","2018-05-17 09:42:27"
"CKW20180517006",1668,379,"花纹卷",2,24.591,11,"2018-05-17 09:42:50","2018-05-17 09:42:50"
"CK20180517303",775,376,"低合金中板",1,3.8465,11,"2018-05-17 09:42:32","2018-05-17 09:42:57"
"CK20180517304",2153,3114,"冷板",1,3.892,11,"2018-05-17 09:44:45","2018-05-17 09:45:07"
"CK20180517279",1149,3115,"冷卷",10,64.862,11,"2018-05-17 09:19:03","2018-05-17 09:48:46"
"CK20180517305",433,33386,"普碳中厚板",1,5.1744,11,"2018-05-17 09:48:41","2018-05-17 09:49:05"
"CK20180517306",433,33386,"普碳中厚板",4,13.3574,11,"2018-05-17 09:49:28","2018-05-17 09:49:54"
"CK20180517307",1212,372,"普碳中板",1,3.4286,11,"2018-05-17 09:50:30","2018-05-17 09:50:54"
"CK20180517308",627,372,"普碳中板",1,2.7566,11,"2018-05-17 09:50:57","2018-05-17 09:50:57"
"CKW20180517007",684,3109,"热卷",1,22.911,11,"2018-05-17 09:53:18","2018-05-17 09:53:18"
"CK20180517290",435,3109,"热卷",3,61.1905,11,"2018-05-17 09:36:34","2018-05-17 09:55:56"
"CKW20180517008",684,3109,"热卷",1,20.587,11,"2018-05-17 09:56:33","2018-05-17 09:56:33"
"CK20180517271",616,3115,"冷卷",3,10.549,11,"2018-05-17 09:06:14","2018-05-17 09:59:24"
"CK20180517317",616,3114,"冷板",4,11.76,11,"2018-05-17 09:59:51","2018-05-17 10:00:18"
"CK20180517318",2462,3128,"螺纹钢",35,70,11,"2018-05-17 10:00:35","2018-05-17 10:00:35"
"CK20180517321",2462,3128,"螺纹钢",1,3.6918,11,"2018-05-17 10:02:42","2018-05-17 10:02:42"
"CK20180517320",1400,33419,"矩形坯",46,57.4868,11,"2018-05-17 10:03:12","2018-05-17 10:03:12"
"CK20180517319",1231,33330,"热轧带钢",8,25.48,11,"2018-05-17 10:03:32","2018-05-17 10:03:41"
"CK20180517322",702,33419,"矩形坯",46,57.4868,11,"2018-05-17 10:03:46","2018-05-17 10:03:46"
"CK20180517329",2462,3128,"螺纹钢",35,70,11,"2018-05-17 10:04:46","2018-05-17 10:04:46"
"CK20180517329",2462,36,"盘螺",78,105,11,"2018-05-17 10:04:46","2018-05-17 10:04:46"
"CK20180517323",502,33419,"矩形坯",46,57.4868,11,"2018-05-17 10:04:33","2018-05-17 10:04:54"
"CK20180517311",1346,3115,"冷卷",3,15.988,11,"2018-05-17 09:54:07","2018-05-17 10:05:49"
"CK20180517335",2462,33527,"盘圆",25,35,11,"2018-05-17 10:09:19","2018-05-17 10:09:19"
"CK20180517339",1621,3109,"热卷",2,26.481,11,"2018-05-17 10:10:03","2018-05-17 10:10:03"
"CK20180517341",2462,36,"盘螺",21,28,11,"2018-05-17 10:11:02","2018-05-17 10:11:02"
"CK201805161243",364,3115,"冷卷",2,16.821,11,"2018-05-16 21:53:49","2018-05-17 10:15:39"
"CK201805161246",364,3115,"冷卷",1,8.414,11,"2018-05-16 21:55:03","2018-05-17 10:16:22"
"CK20180516343",250,3120,"酸洗卷",1,8.575,11,"2018-05-16 10:31:34","2018-05-17 10:16:56"
"CK201805161245",364,3115,"冷卷",1,8.386,11,"2018-05-16 21:54:36","2018-05-17 10:17:28"
"CK201805161251",591,3115,"冷卷",1,3.948,11,"2018-05-16 21:56:02","2018-05-17 10:18:25"
"CK20180517346",2817,36,"盘螺",22,29.7325,11,"2018-05-17 10:16:57","2018-05-17 10:18:45"
"CK20180517347",2839,316,"H型钢",8,23.079,11,"2018-05-17 10:18:26","2018-05-17 10:19:37"
"CK201805161166",591,3115,"冷卷",4,15.883,11,"2018-05-16 20:31:52","2018-05-17 10:19:42"
"CK201805161161",591,3115,"冷卷",1,3.787,11,"2018-05-16 20:27:08","2018-05-17 10:20:26"
"CK201805161160",591,3115,"冷卷",2,10.178,11,"2018-05-16 20:26:48","2018-05-17 10:21:00"
"CK20180517350",591,3115,"冷卷",1,4.935,11,"2018-05-17 10:21:37","2018-05-17 10:21:46"
"CK20180517351",364,3115,"冷卷",1,5.88,11,"2018-05-17 10:22:16","2018-05-17 10:22:28"
"CKW20180517009",1212,3109,"热卷",54,733.117,11,"2018-05-17 10:22:39","2018-05-17 10:22:39"
"CK20180517352",591,3115,"冷卷",1,4.893,11,"2018-05-17 10:23:00","2018-05-17 10:23:13"
"CK20180517353",242,372,"普碳中板",8,30.464,11,"2018-05-17 10:23:03","2018-05-17 10:23:26"
"CK201805151141",591,3115,"冷卷",1,4.935,11,"2018-05-15 20:20:53","2018-05-17 10:24:02"
"CK20180517354",591,3115,"冷卷",1,4.732,11,"2018-05-17 10:24:35","2018-05-17 10:24:49"
"CK201805161244",364,3115,"冷卷",1,4.809,11,"2018-05-16 21:54:12","2018-05-17 10:25:24"
"CKW20180517010",2202,33320,"镀铝锌卷",3,21.609,11,"2018-05-17 10:27:47","2018-05-17 10:27:47"
"CK20180517358",2213,316,"H型钢",10,21.1701,11,"2018-05-17 10:31:09","2018-05-17 10:31:09"
"CK20180517357",2229,36,"盘螺",10,13.1215,11,"2018-05-17 10:30:34","2018-05-17 10:31:31"
"CKW20180517011",1887,3109,"热卷",1,20.16,11,"2018-05-17 10:31:45","2018-05-17 10:31:45"
"CK20180517359",2839,316,"H型钢",9,22.5295,11,"2018-05-17 10:32:24","2018-05-17 10:33:56"
"CKW20180517012",948,3109,"热卷",1,18.228,11,"2018-05-17 10:34:23","2018-05-17 10:34:23"
"CK20180517356",1149,3115,"冷卷",12,57.057,11,"2018-05-17 10:29:09","2018-05-17 10:37:03"
