"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CKW20180223027",216,3109,"热卷",1,15.253,11,"2018-02-23 12:25:24","2018-02-23 12:25:24"
"CK20180223065",297,3109,"热卷",1,19.8835,11,"2018-02-23 12:26:09","2018-02-23 12:26:09"
"CK20180223066",297,3109,"热卷",4,79.8875,11,"2018-02-23 12:26:56","2018-02-23 12:26:56"
"CKW20180223028",191,33320,"镀铝锌卷",3,19.495,11,"2018-02-23 12:29:33","2018-02-23 12:29:33"
"CK20180223068",216,3109,"热卷",3,45.885,11,"2018-02-23 12:32:25","2018-02-23 12:32:25"
"CK20180223067",501,3115,"冷卷",11,47.6595,11,"2018-02-23 12:32:02","2018-02-23 12:32:29"
"CKW20180223029",216,3109,"热卷",1,4.277,11,"2018-02-23 12:34:46","2018-02-23 12:34:46"
"CKW20180223030",297,3105,"低合金卷",2,26.061,11,"2018-02-23 12:38:10","2018-02-23 12:38:10"
"CK20180223069",169,394,"大梁卷",2,12.292,11,"2018-02-23 12:40:13","2018-02-23 12:40:13"
"CKW20180223031",193,3109,"热卷",1,20.846,11,"2018-02-23 12:41:30","2018-02-23 12:41:30"
"CKW20180223032",948,394,"大梁卷",1,16.926,11,"2018-02-23 12:43:08","2018-02-23 12:43:08"
"CK20180223070",169,394,"大梁卷",4,25.767,11,"2018-02-23 12:44:38","2018-02-23 12:44:38"
"CKW20180223033",193,3109,"热卷",2,42.098,11,"2018-02-23 12:45:14","2018-02-23 12:45:14"
"CKW20180223034",948,394,"大梁卷",1,16.919,11,"2018-02-23 12:45:44","2018-02-23 12:45:44"
"CKW20180223035",948,394,"大梁卷",2,33.25,11,"2018-02-23 12:47:35","2018-02-23 12:47:35"
"CK20180223071",179,3109,"热卷",1,19.845,11,"2018-02-23 12:48:42","2018-02-23 12:48:42"
"CK20180223072",179,3109,"热卷",1,19.929,11,"2018-02-23 12:49:50","2018-02-23 12:49:50"
"CK20180223073",179,3109,"热卷",1,19.9605,11,"2018-02-23 12:50:49","2018-02-23 12:50:49"
"CK20180223074",179,3109,"热卷",1,20.552,11,"2018-02-23 12:51:25","2018-02-23 12:51:25"
"CK20180223075",169,3109,"热卷",5,31.465,11,"2018-02-23 12:52:03","2018-02-23 12:52:03"
"CKW20180223036",305,3109,"热卷",7,68.1135,11,"2018-02-23 12:54:03","2018-02-23 12:54:03"
"CKW20180223036",305,379,"花纹卷",2,34.2545,11,"2018-02-23 12:54:03","2018-02-23 12:54:03"
"CK20180223077",169,394,"大梁卷",2,9.59,11,"2018-02-23 12:58:28","2018-02-23 12:58:28"
"CKW20180223037",216,3109,"热卷",1,20.153,11,"2018-02-23 12:58:41","2018-02-23 12:58:41"
"CK20180223079",169,3105,"低合金卷",6,60.249,11,"2018-02-23 13:02:30","2018-02-23 13:02:30"
"CKW20180223038",297,3109,"热卷",2,40.117,11,"2018-02-23 13:05:44","2018-02-23 13:05:44"
"CK20180223080",169,394,"大梁卷",4,21.49,11,"2018-02-23 13:06:34","2018-02-23 13:06:34"
"CK20180223084",169,3109,"热卷",8,49.203,11,"2018-02-23 13:09:15","2018-02-23 13:09:15"
"CK20180223083",216,3109,"热卷",1,19.7645,11,"2018-02-23 13:09:28","2018-02-23 13:09:28"
"CK20180223089",169,3109,"热卷",4,25.256,11,"2018-02-23 13:12:27","2018-02-23 13:12:27"
"CK20180223088",216,3109,"热卷",1,15.3755,11,"2018-02-23 13:12:48","2018-02-23 13:12:48"
"CKW20180223039",222,394,"大梁卷",2,31.08,11,"2018-02-23 13:13:09","2018-02-23 13:13:09"
"CK20180223090",216,3109,"热卷",4,81.8195,11,"2018-02-23 13:14:06","2018-02-23 13:14:06"
"CKW20180223040",216,3109,"热卷",1,19.824,11,"2018-02-23 13:15:01","2018-02-23 13:15:01"
"CK20180223092",216,3109,"热卷",4,28.9835,11,"2018-02-23 13:16:12","2018-02-23 13:16:12"
"CK20180223095",169,3109,"热卷",8,58.226,11,"2018-02-23 13:16:18","2018-02-23 13:16:18"
"CK20180223096",177,3115,"冷卷",1,6.237,11,"2018-02-23 13:18:09","2018-02-23 13:18:09"
"CKW20180223042",216,3109,"热卷",1,19.824,11,"2018-02-23 13:18:24","2018-02-23 13:18:24"
"CK20180223099",169,3109,"热卷",6,37.289,11,"2018-02-23 13:19:24","2018-02-23 13:19:24"
"CK20180223100",169,394,"大梁卷",6,36.722,11,"2018-02-23 13:22:55","2018-02-23 13:22:55"
"CK20180223101",1632,323,"无缝管",104,33.9633,11,"2018-02-23 13:23:53","2018-02-23 13:24:41"
"CK20180223102",169,394,"大梁卷",4,28.161,11,"2018-02-23 13:25:33","2018-02-23 13:25:33"
"CK20180223085",194,3105,"低合金卷",1,20.7095,11,"2018-02-23 13:11:36","2018-02-23 13:26:08"
"CK20180223076",194,3105,"低合金卷",2,40.9255,11,"2018-02-23 12:56:19","2018-02-23 13:26:43"
"CK20180223091",1640,33441,"不锈钢冷卷",4,20.307,11,"2018-02-23 13:14:54","2018-02-23 13:27:20"
"CK20180223103",948,3109,"热卷",1,14.784,11,"2018-02-23 13:28:32","2018-02-23 13:29:24"
"CK20180223104",501,3119,"镀锌卷",11,65.646,11,"2018-02-23 13:28:54","2018-02-23 13:29:39"
"CK20180223105",1400,3114,"冷板",2,7.756,11,"2018-02-23 13:37:02","2018-02-23 13:37:02"
"CKW20180223043",1904,3109,"热卷",2,41.5135,11,"2018-02-23 13:40:28","2018-02-23 13:40:28"
"CKW20180223044",253,379,"花纹卷",1,15.211,11,"2018-02-23 13:43:50","2018-02-23 13:43:50"
"CKW20180223045",273,3109,"热卷",1,12.67,11,"2018-02-23 13:47:22","2018-02-23 13:47:22"
"CKW20180223046",193,379,"花纹卷",1,14.903,11,"2018-02-23 13:50:08","2018-02-23 13:50:08"
"CKW20180223046",193,3109,"热卷",1,14.609,11,"2018-02-23 13:50:08","2018-02-23 13:50:08"
"CK20180223117",1400,376,"低合金中板",23,83.517,11,"2018-02-23 13:55:08","2018-02-23 13:55:08"
"CK20180223117",1400,33414,"低合金中厚板",15,42.6216,11,"2018-02-23 13:55:08","2018-02-23 13:55:08"
"CKW20180223047",498,3109,"热卷",1,20.629,11,"2018-02-23 14:10:36","2018-02-23 14:10:36"
"CK20180223120",189,33320,"镀铝锌卷",2,13.972,11,"2018-02-23 14:11:03","2018-02-23 14:11:03"
"CK20180223122",250,3105,"低合金卷",1,13.006,11,"2018-02-23 14:11:52","2018-02-23 14:11:52"
"CK20180223121",216,3109,"热卷",4,87.1255,11,"2018-02-23 14:12:14","2018-02-23 14:12:14"
"CKW20180223048",273,3109,"热卷",1,7.812,11,"2018-02-23 14:12:22","2018-02-23 14:12:22"
"CK20180223123",1400,3115,"冷卷",9,27.972,11,"2018-02-23 14:12:33","2018-02-23 14:12:33"
"CK20180223123",1400,3114,"冷板",1,3.57,11,"2018-02-23 14:12:33","2018-02-23 14:12:33"
"CK20180223124",344,3109,"热卷",9,179.9035,11,"2018-02-23 14:13:16","2018-02-23 14:13:16"
"CKW20180223049",216,3109,"热卷",3,62.86,11,"2018-02-23 14:17:44","2018-02-23 14:17:44"
"CK20180223125",948,3109,"热卷",2,40.7085,11,"2018-02-23 14:19:35","2018-02-23 14:19:35"
"CK20180223126",330,394,"大梁卷",1,14.385,11,"2018-02-23 14:20:07","2018-02-23 14:20:07"
"CKW20180223051",1449,3109,"热卷",3,38.745,11,"2018-02-23 14:21:45","2018-02-23 14:21:45"
"CKW20180223050",273,3115,"冷卷",3,15.036,11,"2018-02-23 14:22:02","2018-02-23 14:22:02"
"CKW20180223052",222,394,"大梁卷",1,14.385,11,"2018-02-23 14:23:03","2018-02-23 14:23:03"
"CK20180223127",501,36,"盘螺",24,31.5,11,"2018-02-23 14:22:49","2018-02-23 14:23:21"
"CKW20180223053",527,3109,"热卷",4,87.1255,11,"2018-02-23 14:27:06","2018-02-23 14:27:06"
"CK20180223130",1201,3115,"冷卷",1,6.237,11,"2018-02-23 14:27:40","2018-02-23 14:30:14"
"CKW20180223054",273,3109,"热卷",1,13.65,11,"2018-02-23 14:39:24","2018-02-23 14:39:24"
"CK20180223145",1161,3120,"酸洗卷",6,31.262,11,"2018-02-23 14:41:34","2018-02-23 14:41:34"
"CK20180223143",1476,3109,"热卷",4,29.239,11,"2018-02-23 14:41:51","2018-02-23 14:41:51"
"CK20180223144",1699,3109,"热卷",1,8.666,11,"2018-02-23 14:42:49","2018-02-23 14:43:22"
"CK20180223144",1699,3115,"冷卷",6,51.527,11,"2018-02-23 14:42:49","2018-02-23 14:43:22"
"CK20180223146",1737,376,"低合金中板",42,51.7846,11,"2018-02-23 14:44:01","2018-02-23 14:44:52"
"CKW20180223055",1901,3109,"热卷",2,24.57,11,"2018-02-23 14:45:46","2018-02-23 14:45:46"
"CK20180223147",2494,3115,"冷卷",8,69.804,11,"2018-02-23 14:45:17","2018-02-23 14:45:49"
"CK20180223132",194,3105,"低合金卷",1,20.7235,11,"2018-02-23 14:28:32","2018-02-23 14:46:23"
"CK20180223150",1161,3120,"酸洗卷",12,54.866,11,"2018-02-23 14:46:32","2018-02-23 14:46:32"
"CK20180223119",194,3105,"低合金卷",2,41.1845,11,"2018-02-23 14:10:15","2018-02-23 14:46:38"
"CK20180223151",192,3109,"热卷",1,19.5195,11,"2018-02-23 14:50:30","2018-02-23 14:50:30"
"CK20180223153",1161,3120,"酸洗卷",6,28.371,11,"2018-02-23 14:51:05","2018-02-23 14:51:05"
"CKW20180223056",216,3105,"低合金卷",1,7.511,11,"2018-02-23 14:51:13","2018-02-23 14:51:13"
"CKW20180223057",305,3109,"热卷",1,19.5195,11,"2018-02-23 14:51:46","2018-02-23 14:51:46"
"CK20180223154",2069,3109,"热卷",1,20.384,11,"2018-02-23 14:51:52","2018-02-23 14:51:52"
"CK20180223134",194,3105,"低合金卷",1,20.265,11,"2018-02-23 14:32:03","2018-02-23 14:52:20"
"CK20180223133",194,3105,"低合金卷",1,20.4435,11,"2018-02-23 14:29:14","2018-02-23 14:52:35"
"CK20180223156",1161,3115,"冷卷",1,5.684,11,"2018-02-23 14:54:13","2018-02-23 14:54:13"
"CK20180223157",501,3119,"镀锌卷",11,63.2415,11,"2018-02-23 14:54:15","2018-02-23 14:54:42"
"CK20180223160",1161,3115,"冷卷",1,5.677,11,"2018-02-23 14:54:48","2018-02-23 14:54:48"
"CK20180223159",1699,3115,"冷卷",7,55.727,11,"2018-02-23 14:54:42","2018-02-23 14:58:52"
"CKW20180223058",253,379,"花纹卷",1,12.691,11,"2018-02-23 15:01:12","2018-02-23 15:01:12"
"CKW20180223059",194,3109,"热卷",2,40.936,11,"2018-02-23 15:01:45","2018-02-23 15:01:45"
"CKW20180223059",194,3105,"低合金卷",2,40.978,11,"2018-02-23 15:01:45","2018-02-23 15:01:45"
"CK20180223165",216,3109,"热卷",2,39.473,11,"2018-02-23 15:02:07","2018-02-23 15:02:07"
"CK20180223164",1699,3115,"冷卷",8,66.941,11,"2018-02-23 15:01:57","2018-02-23 15:02:28"
"CK20180223166",1400,3119,"镀锌卷",8,35.392,11,"2018-02-23 15:03:45","2018-02-23 15:03:45"
"CK20180223168",1161,3109,"热卷",2,20.4785,11,"2018-02-23 15:06:07","2018-02-23 15:06:07"
"CK20180223158",1668,3109,"热卷",1,15.267,11,"2018-02-23 14:54:34","2018-02-23 15:07:38"
"CK20180223155",273,3109,"热卷",2,23.352,11,"2018-02-23 14:53:56","2018-02-23 15:08:13"
"CK20180223176",471,3114,"冷板",2,7.525,11,"2018-02-23 15:18:36","2018-02-23 15:19:07"
"CKW20180223060",194,3105,"低合金卷",1,7.658,11,"2018-02-23 15:20:24","2018-02-23 15:20:24"
"CKW20180223061",216,3109,"热卷",2,27.916,11,"2018-02-23 15:20:26","2018-02-23 15:20:26"
"CK20180223178",169,379,"花纹卷",1,16.5095,11,"2018-02-23 15:21:59","2018-02-23 15:21:59"
"CKW20180223062",216,3109,"热卷",1,7.2975,11,"2018-02-23 15:24:46","2018-02-23 15:24:46"
"CK20180223188",501,36,"盘螺",24,31.5,11,"2018-02-23 15:29:35","2018-02-23 15:30:03"
"CK20180223190",2431,3109,"热卷",4,82.8338,11,"2018-02-23 15:32:15","2018-02-23 15:32:15"
"CKW20180223063",1668,3109,"热卷",2,41.4246,11,"2018-02-23 15:33:58","2018-02-23 15:33:58"
"CKW20180223064",1668,3109,"热卷",1,20.384,11,"2018-02-23 15:34:50","2018-02-23 15:34:50"
"CK20180223191",1737,376,"低合金中板",6,6.7319,11,"2018-02-23 15:34:21","2018-02-23 15:34:53"
"CK20180223192",169,3109,"热卷",5,76.286,11,"2018-02-23 15:36:52","2018-02-23 15:36:52"
"CKW20180223066",193,3109,"热卷",1,6.146,11,"2018-02-23 15:37:06","2018-02-23 15:37:06"
"CK20180223152",344,3109,"热卷",1,19.8835,11,"2018-02-23 14:51:24","2018-02-23 15:37:34"
"CKW20180223065",1668,3109,"热卷",2,41.4092,11,"2018-02-23 15:38:41","2018-02-23 15:38:41"
"CK20180223195",192,3109,"热卷",1,14.707,11,"2018-02-23 15:38:41","2018-02-23 15:38:41"
"CK20180223196",2431,3109,"热卷",1,20.5254,11,"2018-02-23 15:38:49","2018-02-23 15:38:49"
"CK20180223198",952,3120,"酸洗卷",5,34.1985,11,"2018-02-23 15:39:33","2018-02-23 15:39:33"
"CK20180223189",427,3115,"冷卷",2,8.806,11,"2018-02-23 15:30:04","2018-02-23 15:40:06"
"CK20180223197",427,3115,"冷卷",1,4.403,11,"2018-02-23 15:40:03","2018-02-23 15:40:32"
"CK20180223183",344,3109,"热卷",3,45.885,11,"2018-02-23 15:28:29","2018-02-23 15:40:59"
"CKW20180223067",1668,3109,"热卷",1,20.5254,11,"2018-02-23 15:41:01","2018-02-23 15:41:01"
"CK20180223199",273,33401,"车轮钢卷",1,15.876,11,"2018-02-23 15:41:50","2018-02-23 15:41:50"
"CK20180223200",1400,3109,"热卷",5,34.923,11,"2018-02-23 15:42:33","2018-02-23 15:42:33"
"CK20180223201",273,3120,"酸洗卷",1,0.917,11,"2018-02-23 15:43:34","2018-02-23 15:43:34"
"CK20180223203",501,3115,"冷卷",10,63.952,11,"2018-02-23 15:47:34","2018-02-23 15:48:01"
"CKW20180223068",250,3109,"热卷",1,15.3755,11,"2018-02-23 15:53:32","2018-02-23 15:53:32"
"CKW20180223069",456,3115,"冷卷",4,15.687,11,"2018-02-23 15:54:40","2018-02-23 15:54:40"
"CK20180223209",1632,323,"无缝管",63,20.5548,11,"2018-02-23 15:54:25","2018-02-23 15:54:56"
"CK20180223212",1474,3105,"低合金卷",1,17.99,11,"2018-02-23 15:57:26","2018-02-23 15:57:26"
"CK20180223214",501,319,"扁钢",18,39.9,11,"2018-02-23 16:02:46","2018-02-23 16:03:12"
"CK20180223221",1400,3109,"热卷",1,20.4085,11,"2018-02-23 16:09:15","2018-02-23 16:09:15"
"CK20180223219",501,36,"盘螺",21,29.4,11,"2018-02-23 16:09:18","2018-02-23 16:09:50"
"CK20180223223",1400,3109,"热卷",1,20.461,11,"2018-02-23 16:10:46","2018-02-23 16:10:46"
"CKW20180223070",297,3115,"冷卷",5,24.892,11,"2018-02-23 16:13:16","2018-02-23 16:13:16"
"CK20180223225",1400,3114,"冷板",3,10.206,11,"2018-02-23 16:16:05","2018-02-23 16:16:05"
"CK20180223225",1400,3115,"冷卷",17,87.178,11,"2018-02-23 16:16:05","2018-02-23 16:16:05"
"CK20180223224",1400,3109,"热卷",3,67.1195,11,"2018-02-23 16:17:10","2018-02-23 16:17:10"
"CK20180223226",877,3109,"热卷",3,45.703,11,"2018-02-23 16:19:01","2018-02-23 16:19:01"
"CK20180223228",1161,3115,"冷卷",1,3.668,11,"2018-02-23 16:20:07","2018-02-23 16:20:07"
"CK20180223229",1161,3115,"冷卷",1,7.581,11,"2018-02-23 16:20:56","2018-02-23 16:20:56"
"CK20180223230",273,3115,"冷卷",4,33.565,11,"2018-02-23 16:21:12","2018-02-23 16:21:12"
"CK20180223231",1161,3115,"冷卷",1,3.57,11,"2018-02-23 16:21:32","2018-02-23 16:21:32"
"CK20180223268",1400,3115,"冷卷",30,161.119,11,"2018-02-23 16:21:53","2018-02-23 16:21:53"
"CK20180223232",1161,3115,"冷卷",1,9.408,11,"2018-02-23 16:22:03","2018-02-23 16:22:03"
"CK20180223233",1590,379,"花纹卷",1,5.8625,11,"2018-02-23 16:22:14","2018-02-23 16:22:14"
"CK20180223235",1400,3115,"冷卷",16,96.376,11,"2018-02-23 16:22:18","2018-02-23 16:22:18"
"CK20180223235",1400,3114,"冷板",4,13.874,11,"2018-02-23 16:22:18","2018-02-23 16:22:18"
"CK20180223234",1161,3115,"冷卷",1,7.028,11,"2018-02-23 16:22:42","2018-02-23 16:22:42"
"CKW20180223071",232,379,"花纹卷",1,5.8625,11,"2018-02-23 16:23:59","2018-02-23 16:23:59"
"CK20180223236",501,319,"扁钢",20,39.9,11,"2018-02-23 16:24:55","2018-02-23 16:25:31"
"CK20180223248",192,3115,"冷卷",3,11.907,11,"2018-02-23 16:27:40","2018-02-23 16:27:40"
"CK20180223248",192,3114,"冷板",3,11.844,11,"2018-02-23 16:27:40","2018-02-23 16:27:40"
"CK20180223247",1400,3114,"冷板",3,10.752,11,"2018-02-23 16:28:40","2018-02-23 16:28:40"
"CK20180223247",1400,3115,"冷卷",17,92.281,11,"2018-02-23 16:28:40","2018-02-23 16:28:40"
"CK20180223282",1400,3115,"冷卷",123,671.601,11,"2018-02-23 16:31:59","2018-02-23 16:31:59"
"CK20180223282",1400,3114,"冷板",13,51.527,11,"2018-02-23 16:31:59","2018-02-23 16:31:59"
"CK20180223249",192,3114,"冷板",6,22.659,11,"2018-02-23 16:34:06","2018-02-23 16:34:06"
"CK20180223254",192,3114,"冷板",6,23.639,11,"2018-02-23 16:36:03","2018-02-23 16:36:03"
"CK20180223256",1400,3115,"冷卷",17,101.731,11,"2018-02-23 16:36:46","2018-02-23 16:36:46"
"CK20180223256",1400,3114,"冷板",3,8.218,11,"2018-02-23 16:36:46","2018-02-23 16:36:46"
"CK20180223253",501,36,"盘螺",16,21,11,"2018-02-23 16:36:47","2018-02-23 16:38:15"
"CK20180223257",192,3114,"冷板",5,19.222,11,"2018-02-23 16:38:22","2018-02-23 16:38:22"
"CK20180223255",501,3128,"螺纹钢",30,61.95,11,"2018-02-23 16:38:40","2018-02-23 16:39:10"
"CK20180223258",1946,3109,"热卷",1,15.596,11,"2018-02-23 16:40:10","2018-02-23 16:40:10"
"CK20180223260",192,3114,"冷板",3,11.774,11,"2018-02-23 16:40:58","2018-02-23 16:40:58"
"CK20180223259",1946,3109,"热卷",4,62.23,11,"2018-02-23 16:42:15","2018-02-23 16:42:15"
"CK20180223263",1400,3115,"冷卷",18,83.965,11,"2018-02-23 16:44:20","2018-02-23 16:44:20"
"CK20180223263",1400,3114,"冷板",2,5.187,11,"2018-02-23 16:44:20","2018-02-23 16:44:20"
"CK20180223261",192,379,"花纹卷",1,19.7645,11,"2018-02-23 16:44:42","2018-02-23 16:44:42"
"CK20180223262",2138,394,"大梁卷",1,11.802,11,"2018-02-23 16:45:26","2018-02-23 16:45:26"
"CK20180223264",192,3109,"热卷",1,20.643,11,"2018-02-23 16:46:16","2018-02-23 16:46:16"
"CK20180223264",192,379,"花纹卷",1,7.889,11,"2018-02-23 16:46:16","2018-02-23 16:46:16"
"CK20180223267",1161,3115,"冷卷",3,18.018,11,"2018-02-23 16:47:03","2018-02-23 16:47:03"
"CKW20180223072",623,3105,"低合金卷",1,13.006,11,"2018-02-23 16:49:22","2018-02-23 16:49:22"
"CK20180223271",192,379,"花纹卷",2,19.852,11,"2018-02-23 16:49:54","2018-02-23 16:49:54"
"CK20180223271",192,3109,"热卷",5,50.68,11,"2018-02-23 16:49:54","2018-02-23 16:49:54"
"CK20180223269",1161,3115,"冷卷",4,22.26,11,"2018-02-23 16:50:08","2018-02-23 16:50:08"
"CKW20180223073",623,3109,"热卷",1,15.5855,11,"2018-02-23 16:50:11","2018-02-23 16:50:11"
"CKW20180223074",623,394,"大梁卷",1,10.472,11,"2018-02-23 16:50:41","2018-02-23 16:50:41"
"CK20180223276",1400,3115,"冷卷",20,101.122,11,"2018-02-23 16:51:05","2018-02-23 16:51:05"
"CK20180223274",2431,3109,"热卷",4,82.3242,11,"2018-02-23 16:51:18","2018-02-23 16:51:18"
"CK20180223273",1161,3115,"冷卷",3,16.989,11,"2018-02-23 16:52:11","2018-02-23 16:52:11"
"CK20180223275",192,3109,"热卷",5,79.121,11,"2018-02-23 16:52:13","2018-02-23 16:52:13"
"CK20180223277",192,3109,"热卷",2,44.1875,11,"2018-02-23 16:53:55","2018-02-23 16:53:55"
"CK20180223277",192,379,"花纹卷",1,15.253,11,"2018-02-23 16:53:55","2018-02-23 16:53:55"
"CK20180223284",216,3109,"热卷",3,45.71,11,"2018-02-23 16:54:13","2018-02-23 16:54:13"
"CK20180223280",1161,3115,"冷卷",1,10.374,11,"2018-02-23 16:54:15","2018-02-23 16:54:15"
"CK20180223279",1161,3115,"冷卷",3,21.357,11,"2018-02-23 16:54:22","2018-02-23 16:54:22"
"CK20180223281",1161,3115,"冷卷",1,5.859,11,"2018-02-23 16:54:40","2018-02-23 16:54:40"
"CK20180223283",1161,3115,"冷卷",1,5.873,11,"2018-02-23 16:55:29","2018-02-23 16:55:29"
"CK20180223285",1161,3115,"冷卷",1,3.619,11,"2018-02-23 16:56:03","2018-02-23 16:56:03"
"CK20180223290",1161,3120,"酸洗卷",3,13.881,11,"2018-02-23 16:56:13","2018-02-23 16:56:13"
"CK20180223292",1400,3115,"冷卷",4,24.416,11,"2018-02-23 16:56:20","2018-02-23 16:56:20"
"CK20180223320",2121,376,"低合金中板",61,90.9951,11,"2018-02-23 16:56:33","2018-02-23 16:56:33"
"CK20180223289",1161,3115,"冷卷",1,6.44,11,"2018-02-23 16:56:41","2018-02-23 16:56:41"
"CK20180223286",1161,3109,"热卷",1,7.0665,11,"2018-02-23 16:56:49","2018-02-23 16:56:49"
"CK20180223297",1161,3115,"冷卷",1,8.001,11,"2018-02-23 16:57:01","2018-02-23 16:57:01"
"CK20180223293",1161,3115,"冷卷",1,5.362,11,"2018-02-23 16:57:12","2018-02-23 16:57:12"
"CK20180223291",1161,3105,"低合金卷",1,14.28,11,"2018-02-23 16:57:21","2018-02-23 16:57:21"
"CK20180223295",1161,3115,"冷卷",1,5.313,11,"2018-02-23 16:57:40","2018-02-23 16:57:40"
"CK20180223294",1161,394,"大梁卷",1,10.64,11,"2018-02-23 16:57:47","2018-02-23 16:57:47"
"CK20180223296",1161,3109,"热卷",1,7.5495,11,"2018-02-23 16:58:11","2018-02-23 16:58:11"
"CK20180223299",1161,3115,"冷卷",2,11.34,11,"2018-02-23 16:58:18","2018-02-23 16:58:18"
"CK20180223298",1161,3109,"热卷",1,12.9955,11,"2018-02-23 16:58:36","2018-02-23 16:58:36"
"CK20180223300",1161,3109,"热卷",1,19.9255,11,"2018-02-23 16:59:00","2018-02-23 16:59:00"
"CK20180223302",1161,3115,"冷卷",1,5.747,11,"2018-02-23 16:59:08","2018-02-23 16:59:08"
"CK20180223301",1161,394,"大梁卷",2,21.0385,11,"2018-02-23 16:59:23","2018-02-23 16:59:23"
"CK20180223304",1161,3115,"冷卷",1,9.366,11,"2018-02-23 16:59:39","2018-02-23 16:59:39"
"CK20180223303",1161,3115,"冷卷",1,4.571,11,"2018-02-23 16:59:49","2018-02-23 16:59:49"
"CK20180223306",1161,3115,"冷卷",1,10.157,11,"2018-02-23 16:59:57","2018-02-23 16:59:57"
"CK20180223311",216,3109,"热卷",4,79.3765,11,"2018-02-23 16:59:58","2018-02-23 16:59:58"
"CK20180223308",1161,3115,"冷卷",2,14.329,11,"2018-02-23 17:00:09","2018-02-23 17:00:09"
"CK20180223305",1161,3115,"冷卷",1,4.228,11,"2018-02-23 17:00:11","2018-02-23 17:00:11"
"CK20180223307",1161,3115,"冷卷",1,4.137,11,"2018-02-23 17:00:39","2018-02-23 17:00:39"
"CKW20180223075",427,3109,"热卷",4,29.239,11,"2018-02-23 17:00:46","2018-02-23 17:00:46"
"CK20180223312",1161,3115,"冷卷",1,10.374,11,"2018-02-23 17:01:03","2018-02-23 17:01:03"
"CK20180223313",1946,3109,"热卷",1,15.491,11,"2018-02-23 17:01:19","2018-02-23 17:01:19"
"CK20180223314",1161,3115,"冷卷",2,9.156,11,"2018-02-23 17:01:40","2018-02-23 17:01:40"
"CK20180223315",1161,3115,"冷卷",2,14.245,11,"2018-02-23 17:02:11","2018-02-23 17:02:11"
"CK20180223317",1161,3115,"冷卷",1,10.087,11,"2018-02-23 17:02:18","2018-02-23 17:02:18"
"CK20180223316",1161,3115,"冷卷",1,6.587,11,"2018-02-23 17:02:39","2018-02-23 17:02:39"
"CK20180223318",1161,3115,"冷卷",3,13.405,11,"2018-02-23 17:02:59","2018-02-23 17:02:59"
"CK20180223319",1161,3115,"冷卷",1,4.788,11,"2018-02-23 17:03:17","2018-02-23 17:03:17"
"CK20180223325",192,3109,"热卷",5,102.0355,11,"2018-02-23 17:04:50","2018-02-23 17:04:50"
"CK20180223349",2121,372,"普碳中板",3,6.1327,11,"2018-02-23 17:05:04","2018-02-23 17:05:04"
"CKW20180223076",297,3105,"低合金卷",2,28.924,11,"2018-02-23 17:05:04","2018-02-23 17:05:04"
"CK20180223349",2121,33386,"普碳中厚板",3,10.2207,11,"2018-02-23 17:05:04","2018-02-23 17:05:04"
"CK20180223349",2121,376,"低合金中板",152,220.8164,11,"2018-02-23 17:05:04","2018-02-23 17:05:04"
"CK20180223322",1161,3115,"冷卷",2,8.946,11,"2018-02-23 17:05:46","2018-02-23 17:05:46"
"CK20180223278",2248,3109,"热卷",4,54.656,11,"2018-02-23 16:54:39","2018-02-23 17:05:47"
"CK20180223326",1400,3115,"冷卷",10,52.913,11,"2018-02-23 17:05:54","2018-02-23 17:05:54"
"CKW20180223078",2403,33320,"镀铝锌卷",5,21.483,11,"2018-02-23 17:06:35","2018-02-23 17:06:35"
"CK20180223329",1400,3109,"热卷",12,87.486,11,"2018-02-23 17:07:12","2018-02-23 17:07:12"
"CKW20180223077",427,3109,"热卷",4,28.9835,11,"2018-02-23 17:07:38","2018-02-23 17:07:38"
"CK20180223328",192,3109,"热卷",5,94.787,11,"2018-02-23 17:07:54","2018-02-23 17:07:54"
"CK20180223330",1161,3115,"冷卷",1,5.999,11,"2018-02-23 17:08:53","2018-02-23 17:08:53"
